,ENSG00000006534,ENSG00000067057,ENSG00000067225,ENSG00000072210,ENSG00000074800,ENSG00000079739,ENSG00000091140,ENSG00000100889,ENSG00000102144,ENSG00000105220,ENSG00000105679,ENSG00000106633,ENSG00000107789,ENSG00000108515,ENSG00000108602,ENSG00000109107,ENSG00000111275,ENSG00000111640,ENSG00000111669,ENSG00000111674,ENSG00000111716,ENSG00000117448,ENSG00000124253,ENSG00000130957,ENSG00000131069,ENSG00000131482,ENSG00000131828,ENSG00000132746,ENSG00000134333,ENSG00000136872,ENSG00000137124,ENSG00000141349,ENSG00000141959,ENSG00000143149,ENSG00000143627,ENSG00000143891,ENSG00000149925,ENSG00000150768,ENSG00000152254,ENSG00000152556,ENSG00000154930,ENSG00000156510,ENSG00000156515,ENSG00000159322,ENSG00000159399,ENSG00000160883,ENSG00000163114,ENSG00000164708,ENSG00000164904,ENSG00000165140,ENSG00000166796,ENSG00000166800,ENSG00000168291,ENSG00000169299,ENSG00000170950,ENSG00000171314,ENSG00000171989,ENSG00000172331,ENSG00000172955,ENSG00000187758,ENSG00000188316,ENSG00000196344,ENSG00000196616,ENSG00000197894,ENSG00000198099,ENSG00000226784,ENSG00000248144
TCGA-91-6835-11A,7.102423612991273,-0.19454871445078714,4.668816297948106,2.1000839682036654,5.496621127798057,-0.18016381017872796,0.21818991239217977,0.6539220552504066,0.3175921692834889,1.9303965656582838,-4.893603235319657,-4.860811660042476,-1.6399375124606062,-1.671115953923668,1.6134839962501921,2.088483003071743,2.6133656194010504,7.5104636144673735,5.885365753979882,2.0738917159759263,1.2173562118882701,2.182140884445782,-0.33774991620527794,-4.983651921669134,0.3120070865468145,-5.082500472924306,1.079864122892812,-2.722060441608404,4.125427275598501,-4.512310070892379,2.036491520918112,2.9798491652420864,1.9503720706787488,1.182045579938947,-5.082500472924306,-0.8541594076061996,6.198201895302421,0.0722271244878403,-4.951193743204428,0.30719992548207786,0.40686634556114987,-2.9768578794158573,0.04388142934600747,0.4608572089206069,-0.5742292694181543,-0.30596055608964523,-5.082500472924306,-5.082500472924306,-0.043881429346007916,1.4343386769103637,-5.082500472924306,-4.650600007090823,2.7492289583356015,-0.8695267620516378,-5.082500472924306,1.5967630359979639,-4.521244838326439,-0.40500868229584874,-2.123359531783451,-3.253957078218062,-3.230024952923833,-3.424286995444255,3.2262432191069665,2.604353442575495,-4.886065713891411,-4.505910435804562,-0.34436420238730125
TCGA-78-7540-01A,6.633806709164273,1.2358738890292118,6.57157156131405,1.6930978357617725,4.901890012823843,0.10495847807736247,0.8651903732672541,0.5917320159102135,0.5369151618359203,2.2153303848071397,-4.3987824552339845,-4.366273552793093,-1.2521739555511615,-2.274441186664634,1.2450417564993397,1.7106924813618862,2.48161266883238,8.30027440344324,6.236032904139364,2.2849133103701895,-0.5227050077665674,2.7676589229710844,-0.8482434493582696,-3.2126137124754983,0.9535108084527626,-4.302709322292659,1.205228525412744,-2.475792824622017,5.169657554521213,0.5015676134651064,1.1695089188256684,3.3503112285813783,2.6854546448457786,1.2226876618680795,-4.326249228578734,-0.9890044927494013,7.404157600596385,-0.2354807762006712,-4.3987824552339845,-0.8533181383359001,0.17548231344378395,-0.3379988381253112,-0.8058158777358193,1.8556068519696236,1.8018052994680556,-1.6780426032255569,-4.3987824552339845,-4.3987824552339845,-0.9122160179044105,1.9731228007139334,-4.3987824552339845,-4.289072957204963,2.913066470105395,-0.31042658097219,-4.1445737996577625,1.3690526416188966,-0.4581942372423191,0.32449001638464914,-1.7225846560065874,-4.338331386867455,-4.1898566717033265,-3.8201033003938982,-1.373481496584686,2.462876582378355,-4.272171444649118,-4.153432557310469,-0.10495847807736292
TCGA-62-A46O-01A,4.240126859778049,2.4580399731063043,5.139068014051399,2.1712988678941016,6.801739701252865,1.4486030824394498,2.130892697538388,1.5683568421320637,1.3578025208597038,3.8525831288961356,-4.0663270345693645,-4.339476694633763,-0.8033424081622966,0.7705074938031058,-2.075064368779206,-0.08694644019296227,0.04229360043547281,9.234429151527005,7.393783038963793,2.453673384695934,3.002786305689388,3.04593001634915,-1.4000982946527478,-4.1307636677968125,0.6759058067535464,-4.356735085334499,2.5948618025741554,-0.9588740904286106,7.948362386323179,-4.261588664400023,1.561878060607918,2.629831900714004,2.4765740273181933,1.4150546772615176,-3.495295116875136,-1.076958674181564,7.670113284769103,1.3271151722437011,-4.251135082771979,-0.04229360043547281,-2.7688554909831256,-0.9726524459950852,0.4434518523623634,1.432166359232522,0.7262508623189103,-2.7525250125848575,-4.356735085334499,-4.356735085334499,-0.04319079293774264,-0.6181082353220924,-3.085044710144934,-4.168867116222061,3.2454389938097314,1.4198637216443264,-3.497558786237583,2.1380094562082226,-2.215592411235184,0.34193928725442246,-3.963762315781488,-4.356735085334499,-4.267633924858534,-4.277654077167587,-3.988659678754965,2.7366109435752772,-4.329049741625706,-4.356735085334499,-3.7061206026018905
TCGA-44-7667-01A,2.0372044471834485,1.5847003132205097,5.243263990199881,3.0339062213020442,7.467337084263294,0.3614961388745095,1.1872541920887456,2.3390340373494176,1.5630346830031536,3.910740323238234,-4.717955928743645,-2.833428855315533,-0.355539058341106,1.4291980476758033,-1.2748773386473147,4.008999778026741,0.022694460638768454,10.593377541046532,8.457413676936063,3.8272742715136125,2.6217038031227338,3.127040650304121,-4.717955928743645,-4.460780194447922,-0.6322813213314498,-4.717955928743645,2.2478237707862467,-2.6858006941145893,6.35115487893313,-4.695494305913857,2.994082572115209,3.9171664930018,2.853570565056322,1.5491004078583037,-4.717955928743645,-0.02269446063876801,8.169700312831564,0.9238062457721115,-4.717955928743645,1.2625301305419456,-2.0355030740810833,-3.34180943057518,0.6511058240100067,0.03345882744834938,0.4402969115553961,-0.887811930322437,-4.717955928743645,-4.717955928743645,-0.4310971974186226,0.4901064017888861,-4.669063906798751,-4.209484473283577,4.47502525644964,-0.4219735668505642,-4.360652816710477,3.0657874373131335,-4.110655059793127,-1.0521309432780221,-4.64201641233584,-4.717955928743645,-4.388427388084546,-4.662891576751119,-4.624541706669335,2.2295339053337146,-4.717955928743645,-3.660318064039406,-4.6779688376059765
TCGA-99-8032-01A,3.4608822589931374,1.4408630267767126,5.355292947612048,3.616964134716417,6.239026996045881,-0.08623973646754068,0.44617267166556607,2.516822117453162,1.352605649608241,3.2953749534830816,-4.127449494857331,-4.016920627496463,-0.3213495258810932,3.511832164333528,-2.187538430904144,2.8809030153321693,1.2444718538942472,9.312117998154674,7.2925408665421045,3.0901142790725755,1.948786989735746,3.0023154493027615,1.321045853280324,-4.152179126162801,-0.6141874561394003,-4.100319655308683,2.0138190129864935,-1.8008495984033601,5.775413217168755,-3.773782995074148,2.824316164574407,3.86497679959358,2.718429306211042,1.0901353784435757,-4.128306649277696,-1.1345547706181147,7.59499366221152,0.6721019126064953,-4.164968927180006,0.21574032203258797,-0.6346584477579142,-1.2165325533049431,0.1272061160713367,1.0019238416732152,0.08623973646754113,-1.3219993083107375,-4.164968927180006,-4.164968927180006,-0.45758600612464684,0.33610947946259095,-4.153666749938065,-4.037960945834897,3.683081741544653,-1.3832757334030896,-3.911146792994467,2.5022598692928737,-3.7232017435828766,-0.8325258848462005,-3.750342268093264,-4.164968927180006,-4.073792377152059,-4.164968927180006,-1.352621786318076,2.1160959522375453,-4.164968927180006,-3.710639636714464,-3.756762192594284
TCGA-97-A4M1-01A,5.240996100927012,-1.8052029556137548,4.095141087358631,2.1829545956110312,6.022079630379087,0.40937104273134794,-0.4321501017603584,1.0773255203423284,0.5476478057849885,1.875415626560863,-4.790184265536068,-4.652103152837217,-1.543799705478934,-0.036284502699909016,3.173511139903769,2.6048233232991045,3.1490403301625394,7.020134134707568,5.797405630712577,2.297482697956786,0.6747041480648628,3.0642294137896062,-4.790184265536068,-4.597422664591825,1.0172593183318148,-4.738064906024636,1.9454743122255218,-2.211262724341981,3.7820373056436676,-3.8667829120313204,1.0341526654306819,3.0583008887596668,3.0093432958342037,1.567029671834475,-4.67563541780187,-0.770778111353621,6.803320724718844,-0.3231150479097016,-4.4249414807443275,-0.09841370222315504,0.9760107434389664,-2.320883173262215,-0.6640417350821002,0.4893901202485931,0.29468321439912204,1.2891956880960684,-4.790184265536068,-4.790184265536068,0.03628450269990946,2.561029067805067,-4.754206458996121,-4.701615871724954,2.7916653411247765,-1.3673584905075375,-4.790184265536068,1.660748793499537,-3.1989881739523667,-1.69574378089435,-4.064851328586591,-4.258337431984958,-4.564688162832786,-4.729789744241298,2.034661927704179,2.3864963349100377,-4.727921303828817,-3.313736257662703,-1.1124375266917665
TCGA-55-1594-01A,3.1739041182371204,-0.0187952748949054,5.579270480200285,2.405637898269802,6.569602245467176,0.18252163781771014,0.3653848693685804,1.3837297559650334,2.0422081617447194,3.2936309399044665,-4.782879245164826,-4.858773918351765,0.27496166355249985,2.1826877285436925,-1.159735652600826,3.998502798577901,1.5351637186757552,9.353197911230819,8.126117710546502,2.9126746717173955,3.1812407128775737,3.1060144385462145,-4.733104660813685,-4.468836006021345,1.2435461369995373,-4.792542712638434,1.8683453292456615,-2.8496743875397526,6.076227240323839,-4.651968431094943,3.511144164007561,4.675883189147177,2.333175427105248,0.8272648221227747,-3.519535471642713,-0.5308993365935359,7.891050366047783,1.8226629896492792,-4.858773918351765,1.0878172229745933,-1.1446278683455506,-2.0489478391567686,-0.4797184410323778,2.0673647143150475,-0.016515261019147687,-0.5540287683216145,-2.1343430253326936,-4.858773918351765,0.09695116412306604,0.016515261019147687,-4.112731124139473,-4.577090354981202,3.4962870158827526,-0.10752466063670862,-4.019853621274445,3.469316002930026,-4.064276554271656,-0.6317352859171121,-2.0689023019849913,-4.737651519469722,-4.7446684017406255,-4.479964302083264,-2.3804111012056706,3.6836683302879534,-4.779726976826356,-3.1466294565874864,-1.2452631075253986
TCGA-55-8505-01A,4.6454537114149055,2.3445050243469017,5.684721111535449,1.7385124229432365,6.238426333972919,0.4562168985690396,1.117863076533792,0.9269444392020882,1.7974987624020007,3.40710989579676,-5.480818243418993,-5.227031953114455,-1.9847421813541553,-1.3817411665289572,4.781099755310931,2.502446436117537,2.287644797451643,9.129089429249706,6.888172142953351,2.663810319516473,1.2209120957370758,2.5180213860698877,-4.101592048853954,-5.396453122489622,-0.5162433491532328,-1.3618283800145168,1.684236158329457,0.2633068829905434,5.142273287598147,-4.713461084816931,2.4081201336577007,2.5186532060004425,2.17089262924763,0.046792939337249706,-5.399449778141687,-1.6538010038356845,7.787169308759708,0.07231506139105859,-5.167296697278282,-1.3088594247451635,-2.447494993527328,0.7155540591702576,-0.046792939337249706,0.33861421912618983,0.889114249957593,-2.3403356181891635,-5.480818243418993,-5.480818243418993,-1.5474905764431717,-1.1848169730160514,-5.160950896893494,-5.480818243418993,2.623488421544327,-0.7590095042215297,-4.278605280935348,2.4295833536698654,-3.705589295876549,-1.0663111725442573,-0.09171767537686026,-0.7889043873457977,-5.401437662300489,-5.069195389420758,-3.355846306907904,2.278827201986029,0.7361747973553112,-3.2314076393467825,-0.4942397488483592
TCGA-50-5049-01A,3.8009850637445224,0.34314078140605897,5.2745690285258515,1.8291261117497362,6.156794450443205,0.1831965632911059,0.7564551804245538,1.2470127965620308,1.8606666964175131,2.866969338182857,-4.447812526972245,-4.169211401683458,-1.205454141560731,-2.258255022278742,-1.2064456530097885,3.0737436375674374,1.5069626817236617,8.569156400652393,6.86817585262325,1.6663317491533167,1.310496080906836,3.2728289200218716,-4.447812526972245,-4.388891691050387,0.3065544232485524,-4.447812526972245,1.167661095123079,-3.3772664034998776,5.6402875417435725,-4.35419791955816,3.19422767521161,2.942771454304059,2.530219818894288,1.190910537111066,-4.447812526972245,-0.36322643492146156,7.038341254053541,0.218475248181361,-4.447812526972245,-0.22500166456176185,0.012843225612569675,-4.1282857169230365,-0.010011321520770444,1.3302924925724482,-0.5892684853133205,0.4145965025203431,-4.447812526972245,-4.447812526972245,-0.7061621590380067,1.159385096795202,-4.4302143001126995,-4.447812526972245,2.9606258376190313,-0.14939897927495416,-4.447812526972245,2.6040063038662895,-4.092195282003631,-0.45575711561890575,-3.9581605832965288,-4.31031305956879,-4.237897671184972,-4.17545454090262,0.010011321520770444,2.5424663965576144,-4.387253713598476,-4.081782992303619,-2.128027674396847
TCGA-62-8399-01A,5.238085736520312,1.0168183917696045,4.683328849553131,2.1398109971173156,6.704497632463381,1.3353233709524739,1.0385137187645643,0.007245786530052367,0.4099999042381004,3.3730624311867636,-4.931152530285853,-4.789481176054021,-1.4393657161842115,3.3741237713976924,-1.3396714608154867,2.817789091799325,0.9741896039754807,8.398955669664193,6.5574527057519205,2.819218284064168,1.615325859832125,2.870582424758652,-4.644690302458823,-4.559645331176654,0.16800793192325658,-4.877636432267829,1.5267410195485835,-0.9231631843293715,5.570094034724608,-4.739967502675977,2.885776909893103,3.1234635425952266,3.479998555627528,0.9271526621686719,-4.813600658491873,-0.27899185774238644,6.631408419995553,0.9545746168007474,-4.931152530285853,-0.20609294677057344,-2.397935204289335,-3.920160316091297,-0.5720455964979378,0.4688166137573697,-0.007245786530051923,-0.8495647604806269,-4.931152530285853,-4.931152530285853,0.07774255098996496,-0.2650038320348105,-3.960438844511219,-4.648048841812578,3.2692330103088523,-0.612358474089445,-4.53363856021125,2.2020260323030865,-2.843817011923728,0.09276725451864731,-3.9708902361208347,-4.786218181773259,-4.81643798124578,-4.568860453416296,0.20616120871052734,2.823285213739852,-4.766602497080495,-4.243705995443064,-3.614368730116598
TCGA-55-8090-01A,4.032688161996082,1.9336342594565328,6.6660293489831,1.6737565224206867,7.707635218306498,0.08870842103601095,0.1479020886005018,0.6140633417081398,2.599373213392622,3.5857788895956557,-4.5749857481814695,-4.611226340133715,-0.5037102011075834,-1.1075244691317356,-1.4101475962121037,2.185974440688042,0.9636738982067423,9.76702913108103,8.114473410190643,4.97975179659576,0.6518781891397021,2.4905270923834553,-4.654910308266443,-4.613839337865541,-0.08870842103601095,-4.654910308266443,0.9835545200862192,-0.9291665626287156,6.670624238032131,-4.313454487160666,1.9048245707249634,2.9948928517299263,2.935757648553125,0.5224244854857538,-4.654910308266443,-1.2638154631237029,8.451914068509897,0.599903813126792,-4.654910308266443,0.1544425366951021,-1.0164337952279536,-0.2883276431866806,0.8084649066471781,1.1370182499472312,1.4826724098116144,-0.2558581516933862,-4.654910308266443,-4.654910308266443,-0.5950280494532834,1.4861255306948302,-4.594850625062898,-4.536858864661454,3.017915407985757,-1.0366841107971965,-4.654910308266443,3.2681129709561687,-3.1008580035259508,0.4109728290556629,-3.5984971214132706,-4.527460440604711,-4.478339432268685,-4.012117505842165,-0.7568831739458595,2.5412412808312994,-4.585214857088347,-2.6545799460094552,-2.8580455364049238
TCGA-49-4512-11A,5.449365014481037,-0.5442405076575523,4.533547166176915,2.5897792703555176,5.683726336586848,1.2107740189943117,0.9881006532945795,1.6390846620736914,1.493558240129666,1.556972831425349,-4.2519382653087305,-3.9814524255198727,-0.5831830620339005,-2.3532224862851763,-1.5436244084545447,2.218215429911048,3.934410124153553,7.72858219491949,6.614597528006573,1.7057849941812826,1.6308096413020925,2.9551020311295613,-2.9768128318246436,-4.121070222254861,0.5383097840438551,-4.2519382653087305,1.3906358937674592,-3.098845904120796,5.1158466525405375,-3.8258536064133697,2.4902568280617867,3.133106016986635,1.7864228505096378,2.0277698925867114,-4.2519382653087305,-0.6961919128956455,6.346376125613478,0.5229946086579198,-4.2519382653087305,-0.3045969330290055,-0.07713558403811582,-2.6920781246228853,-0.2601020504724707,1.2364585310745189,0.07713558403811627,1.3322885717759427,-4.2519382653087305,-4.2519382653087305,-0.21649605042168663,2.918403087075488,-4.113598550771111,-4.098588283049822,3.8488792075972844,-0.29100984378590944,-4.2519382653087305,2.4361688575694638,-3.7851500092732966,0.1415057381344491,-3.4778794389074488,-3.803635467359026,-3.72707418463668,-3.064264217630064,3.627523421487905,4.109800350307557,-4.143422903408721,-2.885247759133676,-0.23581266083244978
TCGA-75-5147-01A,4.292938639600149,0.10884569152284174,5.129330338395085,1.0775990688319377,6.5811599986534235,0.7171188754708693,0.5173817042189315,1.8751887781019239,2.426737386100439,3.4863738255767673,-5.01332409729863,-4.8977865434067915,-0.733855394127394,-0.5426831143228061,-2.040339403913875,3.3776546335906366,1.3695185028940644,9.107604432222356,7.714505171394053,2.842860294683537,2.302988167359792,3.260842902921306,-5.164888208880106,-4.5827461813800365,0.7372699544482586,-5.248495431845034,1.738507396507222,-1.596703673959746,6.731150427166365,-1.6619259887379636,3.2233406978799364,3.1972262911917344,2.806967505002656,1.6273376581832846,-5.1060557166265035,-0.2875667948116014,7.598339688371092,0.38835178997747954,-5.248495431845034,-0.20022630072743475,-0.4909423618637745,-2.8652823178347093,-0.9879427242603893,1.086670668998428,0.05984769041424842,-0.487005670574856,-3.2255391772452997,-5.248495431845034,-0.22294876182509116,0.9191739284749811,-3.2102293075023547,-4.909332406692277,3.277453124256856,-0.13121402266249582,-3.75810799502783,2.9216951948503986,-4.681451068551555,0.6527658935395966,-2.4125253867373626,-5.207663521925714,-5.065947937202244,-4.845659115117138,-0.05984769041424842,4.06441304796967,-5.0040912104925255,-4.252179951823669,1.423342898663285
TCGA-78-7536-01A,6.339309553278601,0.8453109306517961,4.877042153498563,1.6253644862197465,5.8938065424719355,-0.4268324239954002,0.7237469828593328,0.9576402213744695,1.2324924830474204,2.6165943250047823,-5.444189130660601,-4.655782010892447,-2.0705042232123194,-0.8417820076833551,-4.006958191111915,2.5891917999969403,1.5537038649947883,9.159100220339566,7.71499695883886,1.5023245179874367,2.1455821689345083,2.292395786916293,-4.969241078246608,-5.336961541101609,0.3610645120923679,-5.590027325972695,1.5762730463142347,0.9248763035434653,5.867112360958524,-5.528787306019331,1.7137669671782003,2.1046644216608383,0.5452878107809536,1.2828246169501263,-5.4933947534624945,-1.3882358471811842,7.691824503482502,0.8250715531292832,-5.590027325972695,0.22958405960407235,1.5008727811741185,-5.299934972678182,-0.2124010401334706,0.2124010401334706,-0.5558277604635293,-0.5947607548402756,-5.203950321919216,-5.590027325972695,-1.0848864113072363,0.9773013606842689,-4.088677728522131,-5.31227093922529,2.818771801589466,-0.8533081294503289,-5.590027325972695,2.248787457456725,-5.02234153554001,-0.26619870465487594,-5.453084013631174,-5.590027325972695,-5.222206856810851,-5.514484350521798,-5.313513893266945,1.851218038644566,-5.57235659296698,-3.687098982414058,0.3299028938896207
